employee_residence_country,work_setting,avg_salary
"United Kingdom",Hybrid,109387
India,Remote,109813
"United States",Remote,110102
"United States",In-person,110383
Japan,Remote,111606
"United States",Hybrid,112195
Germany,Remote,112789
China,Remote,112816
India,Hybrid,113199
Japan,Hybrid,113304
"United Kingdom",In-person,113681
Germany,In-person,115453
Germany,Hybrid,115646
China,Hybrid,115667
China,In-person,116091
Japan,In-person,116190
"United Kingdom",Remote,116440
Mexico,In-person,116488
Mexico,Hybrid,117570
Mexico,Remote,118141
India,In-person,118722
